.structUNITEntry 1,CharacterID,DestinationX,DestinationY,GroupLeaderFlag,AI,FactionSlot,FormationID
ID_01,Schmidt,28,61,1,1,FS_Ch06Ribaut,0
ID_02,SchmidtSquad,28,62,0,1,FS_Ch06Ribaut,1
ID_03,SchmidtSquad,29,61,0,1,FS_Ch06Ribaut,2
ID_04,SchmidtSquad,29,62,0,1,FS_Ch06Ribaut,3
ID_05,SchmidtSquad,30,61,0,1,FS_Ch06Ribaut,4
ID_06,SchmidtSquad,30,62,0,1,FS_Ch06Ribaut,5
ID_07,SchmidtSquad,31,61,0,1,FS_Ch06Ribaut,6
ID_08,SchmidtSquad,31,62,0,1,FS_Ch06Ribaut,7
ID_09,SchmidtSquad,32,61,0,1,FS_Ch06Ribaut,8
ID_10,SchmidtSquad,32,62,0,1,FS_Ch06Ribaut,9
ID_11,SchmidtSquad,33,61,0,1,FS_Ch06Ribaut,10
ID_12,SchmidtSquad,33,62,0,1,FS_Ch06Ribaut,11
ID_13,$FFFF,0,0,0,0,0,0
