.word 0,Pointer
Ch07_Ribaut,<>aChapter07RibautCastle
Ch07_Aed,<>aChapter07AedCastle
Ch07_Dahna,<>aChapter07DahnaCastle
Ch07_Melgen,<>aChapter07MelgenCastle
Ch07_Leonster,<>aChapter07LeonsterCastle
Ch07_Ulster,<>aChapter07UlsterCastle
Ch07_VillageSpeedRing,<>aChapter07VillageSpeedRing
Ch07_VillageBarrierBlade,<>aChapter07VillageBarrierBlade
Ch07_Village1,<>aChapter07Village1
Ch07_Village2,<>aChapter07Village2
Ch07_Village3,<>aChapter07Village3
Ch07_VillageShieldRing,<>aChapter07VillageShieldRing
